Coordinates (UCSC Apr. 2006 assembly,Score
chr3L:9515000-9515999,-0.321944
chrX:15065500-15066499,-0.322001
chrX:3426500-3427499,-0.322014
chr3R:9403000-9403999,-0.322088
chr2L:1770500-1771499,-0.322133
chr2L:13928000-13928999,-0.322151
chr2R:4466500-4467499,-0.322234
chr3L:13275500-13276499,-0.322499
chrX:4474500-4475499,-0.322843
chr3L:6039000-6039999,-0.323001
chr2R:19065000-19065999,-0.323071
chrX:12716000-12716999,-0.323131
chrX:20871000-20871999,-0.323186
chr3R:6475000-6475999,-0.323249
chrX:1029000-1029999,-0.323257
chr3L:13666000-13666999,-0.323414
chrU:7996500-7997499,-0.323507
chr3L:6340500-6341499,-0.323639
chr3L:19690000-19690999,-0.323675
chr2R:8343500-8344499,-0.32368
chr2R:20255000-20255999,-0.323877
chr2L:22639500-22640499,-0.323893
chr2L:18013500-18014499,-0.324023
chr3R:4800000-4800999,-0.324084
chr2L:15352500-15353499,-0.324188
chr3L:18514000-18514999,-0.32438
chr3L:13650500-13651499,-0.324396
chr3R:23257500-23258499,-0.32455
chr3L:12188000-12188999,-0.324904
chrX:12841500-12842499,-0.325125
chr3R:11575000-11575999,-0.325149
chr2R:3254500-3255499,-0.325151
chrX:5717000-5717999,-0.325358
chr3L:10597000-10597999,-0.325862
chr3L:2895500-2896499,-0.325918
chrX:11776000-11776999,-0.326076
chr2R:5252500-5253499,-0.326118
chrX:22064500-22065499,-0.326121
chrX:18891500-18892499,-0.326154
chrX:7267500-7268499,-0.326161
chr3L:18749500-18750499,-0.32621
chr3R:15296000-15296999,-0.326476
chr2L:15210000-15210999,-0.326525
chr2R:3505000-3505999,-0.326615
chr2R:13953000-13953999,-0.326654
chr3L:5963500-5964499,-0.32667
chr2R:2854000-2854999,-0.326764
chrX:16071500-16072499,-0.327007
chr2L:17057500-17058499,-0.327074
chr2L:19722000-19722999,-0.327092
chr2L:7577000-7577999,-0.327313
chrX:13741000-13741999,-0.327344
chrX:14645500-14646499,-0.327432
chr3L:4265000-4265999,-0.327433
chr2R:6961000-6961999,-0.327496
chrX:8306500-8307499,-0.327546
chrX:14400000-14400999,-0.32769
chr2L:4287500-4288499,-0.327702
chrX:15451500-15452499,-0.327788
chr2L:15402500-15403499,-0.327805
chrX:18848000-18848999,-0.327931
chrX:8215000-8215999,-0.328097
chr3R:1034000-1034999,-0.328138
chrX:17431500-17432499,-0.328142
chrX:12729000-12729999,-0.328185
chr2R:7052000-7052999,-0.328287
chr4:1119000-1119999,-0.328294
chrX:9626000-9626999,-0.328308
chr3R:19922500-19923499,-0.328396
chrX:4285500-4286499,-0.328759
chr2L:14446000-14446999,-0.328762
chr3R:4862500-4863499,-0.329173
chr2L:5826000-5826999,-0.329186
chr2R:10614500-10615499,-0.329229
chrX:3008500-3009499,-0.329247
chr3R:7190000-7190999,-0.329318
chr3L:10830500-10831499,-0.329451
chr2L:765000-765999,-0.329454
chr3R:15903500-15904499,-0.329516
chr3R:21402500-21403499,-0.329653
chr2L:18794000-18794999,-0.32982
chr3R:13825500-13826499,-0.330314
chr3R:17984500-17985499,-0.330363
chr3L:12043000-12043999,-0.33042
chr3R:1143000-1143999,-0.330421
chr3L:2003000-2003999,-0.33047
chr3L:19106000-19106999,-0.330745
chr2R:18140500-18141499,-0.330886
chr2L:13488000-13488999,-0.330933
chr2R:2447000-2447999,-0.331021
chr2R:19220500-19221499,-0.33114
chr3R:21381500-21382499,-0.33115
chr3R:9731500-9732499,-0.331185
chr2R:20105500-20106499,-0.331233
chr2R:16073500-16074499,-0.331234
chr3R:4248000-4248999,-0.331243
chr2R:15801000-15801999,-0.331277
chrX:9558000-9558999,-0.331301
chr2L:11693500-11694499,-0.331432
chr2R:1767500-1768499,-0.331442
chr3L:11413000-11413999,-0.331458
chrX:3020500-3021499,-0.331565
chrX:9911500-9912499,-0.331593
chrX:1859000-1859999,-0.331611
chr2L:13124500-13125499,-0.331726
chr2L:20507000-20507999,-0.331824
chr3R:26107500-26108499,-0.331864
chr3R:14653000-14653999,-0.332097
chr3R:4984500-4985499,-0.332251
chr2R:4524000-4524999,-0.332476
chr3R:15255500-15256499,-0.332521
chr3L:2142500-2143499,-0.332551
chrX:2187000-2187999,-0.332572
chrX:3672000-3672999,-0.332683
chr2R:13158500-13159499,-0.332756
chr3R:7426500-7427499,-0.332838
chr3L:18354500-18355499,-0.332853
chr2L:17338500-17339499,-0.332858
chr3R:11585500-11586499,-0.332958
chr3R:17870500-17871499,-0.332962
chrX:18430500-18431499,-0.333028
chr3R:18498000-18498999,-0.333035
chr2R:15045000-15045999,-0.333056
chr2L:11907500-11908499,-0.333366
chr3L:15706000-15706999,-0.333421
chr2L:17552500-17553499,-0.333428
chrX:21923500-21924499,-0.333506
chrX:17304500-17305499,-0.333541
chr2R:14234000-14234999,-0.333829
chr3R:6404000-6404999,-0.333831
chr3L:3978000-3978999,-0.33398
chr3R:23229000-23229999,-0.334149
chr3R:8663500-8664499,-0.33416
chrX:10093500-10094499,-0.334249
chr2R:15729500-15730499,-0.334375
chr2R:11019000-11019999,-0.334497
chr3L:7407000-7407999,-0.334558
chr2L:15182500-15183499,-0.334652
chr3L:13603500-13604499,-0.33474
chr2L:2932000-2932999,-0.334831
chr2R:12288000-12288999,-0.335056
chr2L:3835500-3836499,-0.335064
chr3R:3864000-3864999,-0.335184
chr3R:9627500-9628499,-0.335198
chrX:15423000-15423999,-0.335228
chr2R:9803000-9803999,-0.335244
chr2L:14134500-14135499,-0.335286
chr2RHet:775000-775999,-0.335303
chr3L:20880000-20880999,-0.335338
chr2R:10622000-10622999,-0.335504
chrX:15002000-15002999,-0.335525
chr3R:2707500-2708499,-0.335546
chr2R:7444500-7445499,-0.33558
chr3L:16760500-16761499,-0.335617
chr2L:22032500-22033499,-0.335661
chr2L:14660000-14660999,-0.335693
chr2L:7490500-7491499,-0.335715
chr2R:2867500-2868499,-0.33578
chr2L:2897500-2898499,-0.335819
chrUextra:20069500-20070499,-0.335867
chr2L:12683000-12683999,-0.335931
chrX:13839000-13839999,-0.336072
chrX:3554500-3555499,-0.336435
chr3L:4053500-4054499,-0.336451
chr3L:17056500-17057499,-0.33649
chrX:9685500-9686499,-0.336503
chr3R:10325000-10325999,-0.336511
chr2R:14581000-14581999,-0.336542
chrUextra:2055000-2055999,-0.336576
chr2R:20891500-20892499,-0.336577
chrXHet:99500-100499,-0.336637
chr2L:12804000-12804999,-0.336681
chr2R:10594000-10594999,-0.336917
chr3L:11664000-11664999,-0.337057
chr3R:22364500-22365499,-0.337248
chr3R:9814500-9815499,-0.337263
chr3R:22766000-22766999,-0.337342
chr2RHet:623500-624499,-0.337518
chrX:7292500-7293499,-0.337666
chr3R:24031000-24031999,-0.33778
chr3R:7134500-7135499,-0.337984
chr2L:18171500-18172499,-0.337995
chr2L:20352000-20352999,-0.338154
chrX:4151500-4152499,-0.338229
chrX:5786000-5786999,-0.338363
chr3R:17304000-17304999,-0.338383
chrX:4045000-4045999,-0.338428
chr2R:15796000-15796999,-0.338503
chrX:20760500-20761499,-0.338696
chr3L:22414000-22414999,-0.338789
chr2R:13203500-13204499,-0.338834
chrX:12316000-12316999,-0.338938
chr2L:14175000-14175999,-0.339108
chrX:10912000-10912999,-0.339208
chr3R:25306000-25306999,-0.33933
chr3L:6639000-6639999,-0.339346
chrX:8781500-8782499,-0.339414
chrX:6526500-6527499,-0.339492
chr3R:25098000-25098999,-0.339585
chr3R:12669000-12669999,-0.339687
chr3L:18855000-18855999,-0.339974
chrX:15515000-15515999,-0.340104
chr3R:5026500-5027499,-0.340269
chrX:5556500-5557499,-0.34028
chrX:5948000-5948999,-0.340293
chrX:18468000-18468999,-0.340297
chr2R:11957500-11958499,-0.340544
chr3L:8711000-8711999,-0.34059
chr2L:16064000-16064999,-0.340664
chr2R:7291000-7291999,-0.340768
chr2L:12517500-12518499,-0.340768
chr2L:7593000-7593999,-0.340796
chr2L:8587500-8588499,-0.340935
chr2R:16928500-16929499,-0.340937
chrX:18730500-18731499,-0.340957
chr2L:168000-168999,-0.340957
chr2R:16440500-16441499,-0.341035
chr3L:22077000-22077999,-0.341045
chr3R:10683000-10683999,-0.341148
chr2L:18363500-18364499,-0.341249
chr2R:11438000-11438999,-0.341252
chr3R:27317000-27317999,-0.341258
chr3R:21645000-21645999,-0.341283
chr2R:19330000-19330999,-0.341303
chr2L:8479000-8479999,-0.341452
chr2L:1283000-1283999,-0.341457
chr2R:9474500-9475499,-0.341566
chr2R:16721000-16721999,-0.341714
chr3L:19323500-19324499,-0.341764
chrX:792000-792999,-0.341816
chr3R:15147000-15147999,-0.341937
chr3R:14355000-14355999,-0.342024
chr3R:7905000-7905999,-0.34206
chrX:13990000-13990999,-0.342151
chr3R:24059500-24060499,-0.342275
chr3R:24897500-24898499,-0.342287
chr2R:15430500-15431499,-0.342289
chrX:662500-663499,-0.342299
chr3L:19036000-19036999,-0.342304
chr3R:10056500-10057499,-0.342471
chrX:12708500-12709499,-0.342603
chr3L:4265500-4266499,-0.342649
chr2L:10835500-10836499,-0.342671
chr2R:16303000-16303999,-0.342678
chr2R:10961500-10962499,-0.342755
chr2R:2267000-2267999,-0.3428
chr2R:20945000-20945999,-0.342897
chrX:15140500-15141499,-0.342943
chr2L:7136000-7136999,-0.342951
chr3R:8600000-8600999,-0.343203
chr2R:14868000-14868999,-0.343295
chr3R:15295500-15296499,-0.343299
chr2L:2162500-2163499,-0.343321
chr2R:2712000-2712999,-0.343496
chr3L:10710000-10710999,-0.343936
chr2L:16254000-16254999,-0.344054
chr3R:20266500-20267499,-0.344101
chrUextra:185500-186499,-0.344113
chr3L:22457500-22458499,-0.344143
chr3R:7548500-7549499,-0.344275
chrX:8692000-8692999,-0.344304
chr2R:1779500-1780499,-0.344321
chr3R:23727000-23727999,-0.344322
chr3R:4566500-4567499,-0.344488
chrX:21901500-21902499,-0.344507
chr3L:19177000-19177999,-0.344588
chr3R:18427500-18428499,-0.344707
chr3L:1366500-1367499,-0.344925
chr3R:4959500-4960499,-0.344988
chr3L:18804000-18804999,-0.345097
chr2L:16930500-16931499,-0.345137
chrX:20741500-20742499,-0.34538
chr3R:6948000-6948999,-0.345455
chrX:2934500-2935499,-0.345676
chr2L:11895000-11895999,-0.345733
chr2L:18394000-18394999,-0.345822
chrX:14012000-14012999,-0.345852
chr3L:8548500-8549499,-0.345869
chr3L:1395500-1396499,-0.345926
chr3R:9759000-9759999,-0.345958
chrX:5176500-5177499,-0.345993
chr3R:7698000-7698999,-0.346048
chr2L:17544500-17545499,-0.346074
chrX:16004500-16005499,-0.346082
chrX:3014500-3015499,-0.346114
chr3R:13645000-13645999,-0.346192
chr2L:10604000-10604999,-0.346214
chr3L:10545500-10546499,-0.346332
chrX:3020000-3020999,-0.346468
chr3L:4012000-4012999,-0.346497
chr3L:10936000-10936999,-0.346506
chr3R:10799500-10800499,-0.34668
chr3L:15318500-15319499,-0.346812
chr2R:5875500-5876499,-0.346897
chrX:18146500-18147499,-0.347093
chr3L:10316000-10316999,-0.347154
chr2R:16537500-16538499,-0.347171
chr2R:11276000-11276999,-0.34728
chrX:3816000-3816999,-0.347451
chr3L:1688000-1688999,-0.347521
chrX:18624000-18624999,-0.347572
chr3R:10807000-10807999,-0.347686
chrX:18148500-18149499,-0.347702
chr2L:5674000-5674999,-0.347707
chr3R:13825000-13825999,-0.347936
chrX:4383000-4383999,-0.348095
chr3R:1555000-1555999,-0.348143
chr3R:1039000-1039999,-0.348177
chr2L:4595000-4595999,-0.348251
chr3L:4231500-4232499,-0.348256
chr3L:6295000-6295999,-0.348281
chr3L:10368500-10369499,-0.348359
chr2R:16096000-16096999,-0.348434
chrX:17608000-17608999,-0.348506
chr3L:14124500-14125499,-0.348559
chr3R:2137000-2137999,-0.348654
chr3R:8711500-8712499,-0.348662
chr3L:13273500-13274499,-0.348946
chr2L:9115500-9116499,-0.349103
chrX:10476000-10476999,-0.34912
chrX:3346500-3347499,-0.349147
chr3R:3579500-3580499,-0.349221
chrX:22252000-22252999,-0.349244
chr2R:17314000-17314999,-0.34926
chr2L:2483000-2483999,-0.349356
chrX:8387500-8388499,-0.349423
chr3L:10512500-10513499,-0.349439
chrX:2955000-2955999,-0.34948
chrUextra:25853000-25853999,-0.349511
chrX:12589500-12590499,-0.349527
chr3RHet:1291000-1291999,-0.350097
chr2L:15204500-15205499,-0.350536
chrX:19947500-19948499,-0.350609
chr2L:13125000-13125999,-0.35063
chr3R:6815000-6815999,-0.350647
chr2R:18455000-18455999,-0.350788
chr3R:7351500-7352499,-0.350797
chr2R:17742500-17743499,-0.350798
chr3L:9165500-9166499,-0.350828
chr2L:15129000-15129999,-0.350938
chr2L:3901000-3901999,-0.35099
chr3R:19073000-19073999,-0.351042
chr3L:17559500-17560499,-0.351049
chr2L:395500-396499,-0.35119
chr3R:16892000-16892999,-0.351214
chr3R:8078500-8079499,-0.351244
chr2L:4791500-4792499,-0.351502
chrX:22366500-22367499,-0.351505
chrX:20328500-20329499,-0.351533
chr2L:6842500-6843499,-0.351837
chr2L:3488000-3488999,-0.351957
chrX:4925500-4926499,-0.351996
chr2R:21006000-21006999,-0.352091
chr2R:3657500-3658499,-0.352208
chr3R:24892000-24892999,-0.352258
chrUextra:15125000-15125999,-0.352259
chr3R:21761000-21761999,-0.352346
chr3L:2828000-2828999,-0.352428
chrX:4290000-4290999,-0.352505
chr3R:2817500-2818499,-0.352596
chrX:16127000-16127999,-0.352756
chr3R:1942500-1943499,-0.352837
chr2R:7805000-7805999,-0.352878
chr2L:7104000-7104999,-0.352955
chr2R:18271500-18272499,-0.353056
chr3R:19560000-19560999,-0.353064
chr3R:26663000-26663999,-0.353137
chrX:4828000-4828999,-0.353262
chr3R:24221500-24222499,-0.353583
chr2L:7487000-7487999,-0.353626
chr3L:14378500-14379499,-0.353722
chrX:11399500-11400499,-0.35374
chr3L:4853500-4854499,-0.353909
chr2L:8747000-8747999,-0.35393
chrX:12603000-12603999,-0.353958
chr3L:14382500-14383499,-0.353974
chr3R:26888500-26889499,-0.354098
chrX:20070500-20071499,-0.354175
chr2L:12930000-12930999,-0.354309
chrUextra:24692500-24693499,-0.354317
chr3R:11753500-11754499,-0.354337
chr2L:2477500-2478499,-0.354483
chr2R:10340500-10341499,-0.354486
chr2R:2250500-2251499,-0.354513
chr3L:12018000-12018999,-0.354679
chr2R:20192000-20192999,-0.354971
chr3R:9616000-9616999,-0.355019
chrX:6154000-6154999,-0.355038
chrUextra:8198000-8198999,-0.355186
chrX:7238000-7238999,-0.355346
chr2R:10944000-10944999,-0.355448
chr2R:4066500-4067499,-0.355477
chr3L:14596500-14597499,-0.355554
chrX:1303000-1303999,-0.355565
chrX:7425000-7425999,-0.355582
chr3L:22397500-22398499,-0.355696
chrX:18883500-18884499,-0.355758
chr3R:21350500-21351499,-0.355785
chr2R:12345000-12345999,-0.355837
chrX:6078500-6079499,-0.355888
chr2L:11207000-11207999,-0.356021
chr3L:9033000-9033999,-0.356163
chr2L:2424000-2424999,-0.356212
chr3L:3641000-3641999,-0.356214
chr3R:6368500-6369499,-0.356381
chr2L:3434500-3435499,-0.356431
chr2R:2082000-2082999,-0.356504
chr3L:2740500-2741499,-0.356663
chr3R:6448000-6448999,-0.356665
chrX:5830000-5830999,-0.356733
chrX:16904000-16904999,-0.356755
chr2L:14609000-14609999,-0.356822
chr3L:4522000-4522999,-0.356885
chr3L:11077000-11077999,-0.356962
chr3L:2437000-2437999,-0.357001
chr3R:15560500-15561499,-0.357004
chr3L:5380500-5381499,-0.357024
chr2L:16088000-16088999,-0.357072
chrX:13802000-13802999,-0.35722
chr3R:17960500-17961499,-0.357258
chr3L:13647500-13648499,-0.3574
chr3R:22078000-22078999,-0.357466
chrX:8388000-8388999,-0.35747
chr3R:817000-817999,-0.35755
chr3R:5750500-5751499,-0.357648
chr2R:5225500-5226499,-0.35765
chr3L:13948000-13948999,-0.357702
chrX:20754500-20755499,-0.357741
chr3R:12513500-12514499,-0.357755
chrX:14275500-14276499,-0.357806
chr3R:6455000-6455999,-0.357995
chr3L:8286000-8286999,-0.358026
chr2L:16674000-16674999,-0.358092
chr3L:10770500-10771499,-0.358318
chr3L:12993500-12994499,-0.358367
chr3L:14562500-14563499,-0.358754
chr2L:2624000-2624999,-0.358757
chr2R:20331500-20332499,-0.358782
chr3R:10269500-10270499,-0.358783
chrX:4077000-4077999,-0.358788
chr3R:2752000-2752999,-0.358825
chrX:14627000-14627999,-0.358915
chrX:9075000-9075999,-0.358951
chr2R:11694500-11695499,-0.359074
chr2L:7527500-7528499,-0.359127
chr2L:7130000-7130999,-0.359271
chrX:14605000-14605999,-0.359325
chrX:4400500-4401499,-0.359477
chr3R:17002000-17002999,-0.359483
chrX:21325000-21325999,-0.359573
chrX:12893500-12894499,-0.359579
chrX:12198500-12199499,-0.359613
chrX:8349500-8350499,-0.359839
chr3L:19328000-19328999,-0.359928
chr2R:4448500-4449499,-0.36003
chrX:13172000-13172999,-0.36008
chr2L:1964500-1965499,-0.360239
chr2R:1562500-1563499,-0.360257
chr3L:19350500-19351499,-0.360308
chr2R:14703000-14703999,-0.360317
chrX:22204000-22204999,-0.360336
chr2L:7122000-7122999,-0.360343
chr3R:20597500-20598499,-0.360662
chr2R:13186500-13187499,-0.360679
chr3R:9677500-9678499,-0.360857
chr3R:18229000-18229999,-0.360986
chr3L:2519000-2519999,-0.361049
chr2R:7957500-7958499,-0.361201
chrX:14412500-14413499,-0.361208
chr3L:19223500-19224499,-0.361219
chr2L:4028500-4029499,-0.361342
chrX:3361500-3362499,-0.36155
chr2R:16278000-16278999,-0.361557
chr3L:20680500-20681499,-0.36159
chr3L:9765500-9766499,-0.361611
chr3R:13765000-13765999,-0.361697
chr3R:14333000-14333999,-0.361867
chr2L:12248500-12249499,-0.36194
chrX:3818500-3819499,-0.362017
chr3L:19697000-19697999,-0.362036
chrX:21071000-21071999,-0.36214
chr2L:16572500-16573499,-0.362189
chr2L:4894000-4894999,-0.362208
chr3R:737000-737999,-0.36233
chr2R:3171500-3172499,-0.362358
chr2L:7436500-7437499,-0.362439
chr3L:7252000-7252999,-0.362597
chr2L:18037500-18038499,-0.362649
chr3R:14357500-14358499,-0.362774
chr3R:4850000-4850999,-0.362819
chrX:3732000-3732999,-0.362829
chr3L:23717000-23717999,-0.362838
chrX:11396500-11397499,-0.362917
chr3R:12999500-13000499,-0.362982
chr3L:5074000-5074999,-0.362985
chrX:20476500-20477499,-0.363041
chr3R:19711000-19711999,-0.363078
chr3L:18289000-18289999,-0.36314
chrX:5146500-5147499,-0.363173
chr3L:47000-47999,-0.363382
chr3L:8909500-8910499,-0.363436
chr3R:3303000-3303999,-0.363618
chr2L:17050500-17051499,-0.363722
chr3L:18945000-18945999,-0.363749
chr3L:13603000-13603999,-0.363754
chr3L:3028500-3029499,-0.363825
chrX:2217000-2217999,-0.363852
chrX:7906500-7907499,-0.363853
chr3L:79500-80499,-0.363937
chr2L:16421500-16422499,-0.363952
chr3R:13938000-13938999,-0.364084
chrX:14013000-14013999,-0.364128
chr2L:22985000-22985999,-0.364184
chrX:3580500-3581499,-0.36423
chr3R:4249500-4250499,-0.36425
chr3R:26093000-26093999,-0.364273
chrX:5749000-5749999,-0.364312
chr3R:4567000-4567999,-0.364531
chr2L:2187000-2187999,-0.364569
chr3R:22714000-22714999,-0.364627
chr3R:2439500-2440499,-0.364754
chrX:1726500-1727499,-0.364766
chr3R:25251500-25252499,-0.364789
chrX:19497500-19498499,-0.36506
chr2R:14812000-14812999,-0.365317
chrX:20779500-20780499,-0.365351
chr3L:22786500-22787499,-0.365494
chr3L:18698500-18699499,-0.365541
chr3R:19550000-19550999,-0.365579
chr3RHet:1311000-1311999,-0.365586
chr2L:13112000-13112999,-0.365732
chr2R:6940000-6940999,-0.36577
chr2L:17765000-17765999,-0.365794
chr3L:1931500-1932499,-0.365857
chr3L:15015000-15015999,-0.365857
chr2R:15975500-15976499,-0.365891
chr3R:20456500-20457499,-0.365915
chr2RHet:99500-100499,-0.365973
chr3R:26129000-26129999,-0.365979
chr3L:10541500-10542499,-0.366
chr3R:5722500-5723499,-0.366099
chr3L:5007500-5008499,-0.36618
chr2R:8958500-8959499,-0.366191
chr3L:12315000-12315999,-0.366294
chr2L:9332000-9332999,-0.366343
chr2L:468000-468999,-0.36651
chr2R:10012500-10013499,-0.366576
chr2L:10720000-10720999,-0.366677
chrX:11679500-11680499,-0.366805
chr3RHet:731500-732499,-0.366845
chr2L:15500500-15501499,-0.366904
chr3R:16109500-16110499,-0.366917
chr2L:6609500-6610499,-0.366924
chr2L:1319500-1320499,-0.366945
chr3L:5540500-5541499,-0.366965
chr3L:13178500-13179499,-0.366971
chr2R:16072500-16073499,-0.367041
chrX:18978000-18978999,-0.367054
chr2RHet:2069500-2070499,-0.367139
chr2L:19401500-19402499,-0.367172
chr2R:1574000-1574999,-0.367201
chr3R:26784000-26784999,-0.367223
chrX:18262000-18262999,-0.367282
chrX:2646500-2647499,-0.367391
chrX:4475000-4475999,-0.36741
chr3R:11632500-11633499,-0.367497
chrX:4838000-4838999,-0.367556
chr3L:5073500-5074499,-0.367574
chr3R:11574500-11575499,-0.367652
chr2R:10897000-10897999,-0.367731
chr3L:5462500-5463499,-0.367794
chr3L:12432000-12432999,-0.367881
chr2R:21127000-21127999,-0.367928
chrX:9714500-9715499,-0.367944
chr3R:4521500-4522499,-0.367966
chr2R:18986000-18986999,-0.367969
chr2L:19277500-19278499,-0.368164
chr3R:27509000-27509999,-0.368232
chr2R:6991500-6992499,-0.368356
chr3L:4982000-4982999,-0.368412
chr3R:25345000-25345999,-0.368549
chrX:434000-434999,-0.368561
chr2L:19633500-19634499,-0.368571
chr2R:16047500-16048499,-0.368685
chr3R:1548500-1549499,-0.368802
chr3L:17296500-17297499,-0.369
